order_id,customer_id,age,city,product_category,payment_method,order_value,discount,delivery_days,is_returned
2370,1799,35,Mumbai,Sports,Card,12459.11,0.29,3,1
2371,1129,51,Hyderabad,Sports,Card,10685.85,0.24,5,0
2372,1686,39,Bangalore,Electronics,Card,15293.25,0.3,7,0
2373,1973,28,Bangalore,Sports,Card,975.18,0.27,7,0
2374,1083,30,Hyderabad,Clothing,Card,18732.27,0.12,9,0
2375,1021,21,Mumbai,Home,UPI,2082.29,0.24,1,0
2376,1458,39,Hyderabad,Clothing,UPI,13545.66,0.27,3,0
2377,1538,24,Delhi,Electronics,UPI,2841.25,0.21,9,0
2378,1706,60,Chennai,Sports,Card,17622.13,0.13,8,0
2379,1848,41,Delhi,Home,NetBanking,10312.12,0.02,2,0
2380,1381,21,Chennai,Beauty,Card,1829.41,0.24,8,0
2381,1747,45,Bangalore,Home,Card,12411.14,0.29,8,1
2382,1439,32,Mumbai,Home,UPI,380.38,0.11,2,1
2383,1603,18,Hyderabad,Clothing,Card,15565.24,0.05,8,0
2384,1988,20,Mumbai,Beauty,UPI,13081.58,0.1,3,0
2385,1020,31,Hyderabad,Electronics,Card,4409.97,0.17,7,0
2386,1302,55,Delhi,Electronics,Wallet,7620.07,0.1,9,0
2387,1975,18,Delhi,Home,NetBanking,354.57,0.18,4,0
2388,1868,55,Hyderabad,Home,NetBanking,13934.94,0.29,6,1
2389,1954,55,Mumbai,Sports,UPI,6588.83,0.2,9,0
2390,1083,38,Hyderabad,Beauty,Wallet,11517.46,0.11,5,0
2391,1773,46,Bangalore,Home,NetBanking,19143.21,0.28,1,0
2392,1658,22,Delhi,Sports,UPI,6129.44,0.17,3,0
2393,1952,27,Bangalore,Beauty,Card,19806.71,0.04,9,0
2394,1452,45,Delhi,Electronics,Card,12728.02,0.15,3,0
2395,1386,38,Delhi,Sports,Wallet,4993.36,0.2,2,0
2396,1506,24,Chennai,Beauty,NetBanking,8848.2,0.25,4,0
2397,1256,20,Bangalore,Sports,Card,14860.97,0.28,5,1
2398,1569,62,Bangalore,Home,UPI,9040.26,0.1,7,0
2399,1891,64,Chennai,Clothing,Card,1556.45,0.05,7,0
2400,1933,37,Mumbai,Electronics,Card,3538.35,0.02,9,0
2401,1526,36,Bangalore,Home,NetBanking,15867.7,0.22,8,1
2402,1161,52,Hyderabad,Home,NetBanking,13037.79,0.24,2,1
2403,1956,21,Chennai,Beauty,UPI,11482.54,0.12,8,0
2404,1162,22,Bangalore,Sports,Wallet,3518.92,0.12,8,0
2405,1831,18,Mumbai,Electronics,Wallet,16787.6,0.29,5,0
2406,1792,21,Bangalore,Home,Card,19222.65,0.28,3,0
2407,1791,29,Delhi,Beauty,UPI,1009.56,0.07,9,0
2408,1523,44,Hyderabad,Electronics,Wallet,1745.03,0.23,7,0
2409,1785,59,Chennai,Sports,Wallet,17717.55,0.19,1,0
2410,1270,40,Delhi,Home,Card,16347.93,0.05,8,0
2411,1491,42,Mumbai,Home,UPI,12435.1,0.11,5,0
2412,1207,38,Delhi,Home,Wallet,18910.31,0.05,6,0
2413,1538,41,Delhi,Electronics,NetBanking,12999.33,0.09,9,0
2414,1583,42,Mumbai,Electronics,NetBanking,4476.51,0.18,8,0
2415,1059,62,Delhi,Electronics,Card,14627.12,0.11,3,0
2416,1429,63,Chennai,Electronics,Card,12985.06,0.12,5,0
2417,1984,49,Bangalore,Beauty,Card,19717.75,0.16,4,0
2418,1656,49,Delhi,Clothing,Card,4435.14,0.03,1,0
2419,1604,22,Chennai,Beauty,Wallet,12038.12,0.22,5,0
2420,1308,53,Bangalore,Home,UPI,15647.32,0.12,7,0
2421,1519,63,Bangalore,Beauty,Card,6911.87,0.14,1,0
2422,1590,59,Delhi,Sports,Card,7717.66,0.29,4,0
2423,1026,59,Chennai,Electronics,Wallet,17780.46,0.1,6,1
2424,1685,56,Delhi,Sports,Card,8203.06,0.19,9,0
2425,1561,33,Mumbai,Sports,Card,12569.71,0.12,8,0
2426,1198,50,Bangalore,Home,UPI,17806.92,0.27,2,0
2427,1386,38,Delhi,Electronics,NetBanking,4354.57,0.25,3,1
2428,1348,26,Bangalore,Sports,Card,19641.17,0.07,5,1
2429,1959,23,Chennai,Home,Wallet,14098.68,0.21,7,0
2430,1939,62,Hyderabad,Electronics,UPI,10023.21,0.02,3,0
2431,1692,52,Delhi,Clothing,Wallet,8732.23,0.29,7,0
2432,1535,56,Delhi,Home,UPI,19096.42,0.1,5,1
2433,1827,39,Bangalore,Beauty,UPI,4273.35,0.25,6,0
2434,1377,58,Chennai,Electronics,Card,6371.33,0.1,6,1
2435,1898,22,Mumbai,Sports,Card,6294.3,0.19,4,0
2436,1915,59,Chennai,Sports,Card,5922.33,0.3,8,0
2437,1557,40,Delhi,Beauty,NetBanking,9477.05,0.26,9,1
2438,1526,34,Mumbai,Beauty,NetBanking,19785.75,0.05,2,0
2439,1152,29,Chennai,Sports,Wallet,17797.98,0.16,9,1
2440,1733,40,Hyderabad,Electronics,Card,6693.4,0.1,4,0
2441,1205,33,Bangalore,Home,NetBanking,8572.83,0.13,6,1
2442,1454,20,Chennai,Beauty,Card,13455.72,0.1,7,0
2443,1272,47,Chennai,Beauty,NetBanking,539.6,0.1,4,0
2444,1893,39,Hyderabad,Beauty,NetBanking,16439.04,0.16,8,0
2445,1235,26,Delhi,Clothing,UPI,17620.0,0.06,8,0
2446,1851,46,Bangalore,Electronics,Card,17172.57,0.16,1,0
2447,1739,64,Chennai,Electronics,Card,7626.08,0.08,8,1
2448,1520,54,Mumbai,Electronics,NetBanking,9347.59,0.09,3,0
2449,1677,40,Chennai,Electronics,Card,445.29,0.22,5,0
2450,1943,30,Bangalore,Electronics,NetBanking,8108.03,0.01,8,1
2451,1955,49,Chennai,Sports,Card,9316.45,0.11,6,0
2452,1830,63,Hyderabad,Beauty,UPI,18158.09,0.12,4,0
2453,1725,64,Chennai,Sports,Card,17900.96,0.15,4,0
2454,1500,40,Chennai,Clothing,UPI,19328.72,0.2,4,1
2455,1116,62,Mumbai,Home,Wallet,17725.08,0.11,6,0
2456,1385,34,Hyderabad,Beauty,Card,362.37,0.06,7,0
2457,1343,57,Hyderabad,Clothing,Card,12900.92,0.27,5,1
2458,1583,38,Chennai,Sports,Card,1551.11,0.29,8,0
2459,1394,19,Mumbai,Home,UPI,5597.37,0.01,7,0
2460,1063,54,Chennai,Clothing,Card,11650.49,0.16,8,0
2461,1716,23,Chennai,Home,Card,14072.15,0.1,4,1
2462,1720,61,Bangalore,Clothing,NetBanking,13161.71,0.08,8,0
2463,1071,35,Bangalore,Sports,Wallet,1171.36,0.1,6,0
2464,1788,47,Mumbai,Home,UPI,2251.36,0.19,3,0
2465,1273,39,Delhi,Clothing,NetBanking,2746.02,0.06,8,0
2466,1989,50,Bangalore,Sports,UPI,2010.0,0.27,7,0
2467,1319,47,Delhi,Beauty,NetBanking,3729.04,0.14,5,0
2468,1337,34,Hyderabad,Sports,Wallet,13832.06,0.1,4,0
2469,1365,60,Bangalore,Sports,NetBanking,16650.58,0.23,1,0
2470,1494,49,Bangalore,Beauty,UPI,8294.52,0.0,3,0
2471,1606,59,Mumbai,Sports,Card,13917.07,0.13,2,0
2472,1165,31,Delhi,Beauty,Card,4160.32,0.11,8,0
2473,1543,27,Bangalore,Beauty,Wallet,19470.95,0.1,8,0
2474,1010,64,Bangalore,Beauty,UPI,7129.95,0.1,5,0
2475,1300,53,Mumbai,Clothing,UPI,16948.16,0.01,5,0
2476,1728,51,Mumbai,Home,UPI,18918.25,0.05,4,0
2477,1800,26,Delhi,Clothing,Wallet,17321.34,0.04,1,0
2478,1101,59,Hyderabad,Beauty,Card,1527.94,0.3,1,0
2479,1424,45,Hyderabad,Home,NetBanking,13076.08,0.01,6,0
2480,1391,28,Chennai,Home,Wallet,2577.8,0.05,4,0
2481,1778,31,Bangalore,Beauty,NetBanking,312.13,0.29,4,0
2482,1213,56,Delhi,Home,Card,1225.31,0.19,3,0
2483,1690,64,Bangalore,Home,Wallet,18339.75,0.14,9,1
2484,1087,36,Delhi,Clothing,Card,18187.58,0.02,3,0
2485,1552,32,Delhi,Home,NetBanking,4671.32,0.2,8,0
2486,1400,45,Delhi,Beauty,UPI,11031.81,0.04,2,0
2487,1587,41,Bangalore,Electronics,UPI,19109.56,0.2,4,0
2488,1888,25,Mumbai,Electronics,NetBanking,10034.78,0.29,1,0
2489,1045,60,Bangalore,Electronics,UPI,7992.84,0.16,5,0
2490,1671,26,Delhi,Beauty,NetBanking,9768.32,0.06,2,0
2491,1462,64,Chennai,Electronics,Wallet,15846.27,0.19,1,0
2492,1591,50,Hyderabad,Clothing,Wallet,9650.1,0.15,1,0
2493,1309,50,Delhi,Beauty,Wallet,15708.9,0.16,2,0
2494,1085,36,Chennai,Beauty,UPI,8747.61,0.14,5,0
2495,1091,20,Mumbai,Beauty,Card,5189.71,0.2,9,0
2496,1659,27,Delhi,Home,UPI,6664.16,0.17,6,1
2497,1672,57,Chennai,Home,UPI,1740.9,0.3,4,0
2498,1713,64,Delhi,Home,Card,10048.15,0.25,3,0
2499,1935,59,Bangalore,Sports,Card,3132.6,0.08,8,0
2500,1927,18,Chennai,Clothing,Card,16268.63,0.22,3,0
2501,1241,46,Bangalore,Beauty,Card,8527.69,0.06,1,0
2502,1864,51,Bangalore,Beauty,UPI,15347.05,0.23,4,0
2503,1001,30,Chennai,Home,NetBanking,19098.32,0.04,5,0
2504,1224,18,Hyderabad,Beauty,Wallet,17019.66,0.14,5,0
2505,1800,51,Chennai,Beauty,NetBanking,19038.98,0.24,5,0
2506,1744,46,Hyderabad,Electronics,UPI,11445.14,0.08,8,0
2507,1972,64,Delhi,Beauty,Card,3473.42,0.25,8,0
2508,1925,30,Delhi,Sports,Wallet,18720.84,0.19,4,0
2509,1928,46,Chennai,Home,Wallet,17396.39,0.12,9,0
2510,1588,56,Delhi,Clothing,NetBanking,17315.38,0.13,1,0
2511,1115,41,Mumbai,Clothing,UPI,13926.83,0.28,5,0
2512,1665,43,Bangalore,Electronics,UPI,12573.34,0.07,5,0
2513,1917,34,Bangalore,Clothing,UPI,491.53,0.21,5,0
2514,1102,24,Hyderabad,Clothing,Wallet,15011.47,0.21,8,0
2515,1193,30,Delhi,Home,NetBanking,2012.4,0.28,9,0
2516,1165,22,Hyderabad,Home,Wallet,5343.07,0.21,3,0
2517,1870,43,Bangalore,Sports,Wallet,11119.51,0.18,9,0
2518,1089,20,Bangalore,Electronics,Card,9144.31,0.27,8,0
2519,1685,24,Delhi,Clothing,NetBanking,512.33,0.25,3,1
2520,1121,56,Mumbai,Sports,Card,16514.9,0.22,2,1
2521,1142,18,Mumbai,Electronics,UPI,17600.26,0.01,4,1
2522,1993,34,Delhi,Clothing,Wallet,13701.08,0.11,2,0
2523,1105,60,Delhi,Clothing,NetBanking,10913.14,0.19,4,0
2524,1886,42,Hyderabad,Home,UPI,19222.61,0.16,5,0
2525,1427,20,Delhi,Beauty,NetBanking,2575.13,0.1,2,1
2526,1304,32,Mumbai,Electronics,Wallet,14810.62,0.04,8,0
2527,1871,46,Delhi,Clothing,NetBanking,2741.54,0.17,1,0
2528,1970,60,Hyderabad,Electronics,UPI,7760.53,0.09,3,0
2529,1316,49,Hyderabad,Sports,Card,11792.59,0.07,7,0
2530,1962,43,Hyderabad,Sports,Wallet,14794.34,0.12,1,0
2531,1634,33,Hyderabad,Beauty,Card,273.58,0.24,2,0
2532,1901,42,Chennai,Clothing,Wallet,5359.84,0.15,3,0
2533,1008,45,Delhi,Home,UPI,10856.37,0.06,2,1
2534,1773,26,Bangalore,Clothing,Wallet,10750.9,0.04,2,0
2535,1072,18,Delhi,Electronics,Card,12825.0,0.15,6,0
2536,1358,46,Chennai,Sports,Wallet,6216.3,0.24,7,0
2537,1222,39,Hyderabad,Electronics,UPI,10902.48,0.2,6,0
2538,1415,33,Chennai,Beauty,Wallet,3957.78,0.07,6,0
2539,1552,58,Mumbai,Sports,Card,3900.07,0.13,9,0
2540,1369,61,Mumbai,Home,UPI,11615.97,0.26,8,0
2541,1715,58,Delhi,Sports,Card,13772.36,0.05,8,0
2542,1263,24,Delhi,Clothing,Wallet,2583.92,0.16,6,0
2543,1839,31,Bangalore,Clothing,NetBanking,2631.24,0.11,5,0
2544,1689,46,Bangalore,Sports,Card,11392.99,0.04,9,0
2545,1859,36,Mumbai,Beauty,Wallet,5547.9,0.01,2,0
2546,1317,36,Hyderabad,Clothing,NetBanking,7969.5,0.17,7,0
2547,1083,19,Chennai,Clothing,NetBanking,8134.82,0.01,6,0
2548,1317,58,Bangalore,Home,UPI,3735.35,0.03,7,0
2549,1110,62,Bangalore,Sports,NetBanking,226.03,0.1,4,0
2550,1250,32,Hyderabad,Clothing,Card,17092.41,0.01,9,0
2551,1382,20,Hyderabad,Beauty,Card,14357.04,0.12,7,0
2552,1006,28,Delhi,Electronics,NetBanking,13872.66,0.04,2,0
2553,1458,63,Chennai,Sports,Wallet,11020.8,0.1,4,0
2554,1083,47,Hyderabad,Home,Card,14079.2,0.24,5,0
2555,1207,57,Bangalore,Clothing,Card,18726.63,0.19,2,0
2556,1899,35,Bangalore,Beauty,UPI,13380.34,0.13,8,0
2557,1389,19,Mumbai,Sports,Wallet,5448.81,0.03,1,1
2558,1313,49,Hyderabad,Beauty,NetBanking,11497.09,0.19,3,0
2559,1021,25,Delhi,Beauty,Wallet,8958.02,0.05,1,0
2560,1409,39,Chennai,Home,UPI,11217.1,0.02,5,1
2561,1894,23,Delhi,Sports,UPI,10448.69,0.2,8,0
2562,1514,29,Bangalore,Clothing,Wallet,17203.75,0.27,7,0
2563,1126,64,Delhi,Home,UPI,13105.64,0.14,9,1
2564,1808,57,Bangalore,Clothing,UPI,3937.42,0.01,2,1
2565,1699,53,Bangalore,Electronics,UPI,1447.73,0.26,8,0
2566,1873,32,Bangalore,Beauty,Wallet,8602.4,0.02,8,0
2567,1013,45,Bangalore,Electronics,UPI,509.09,0.26,6,0
2568,1970,62,Bangalore,Beauty,NetBanking,6502.29,0.12,3,0
2569,1977,35,Mumbai,Home,NetBanking,7486.83,0.11,2,0
2570,1011,19,Delhi,Clothing,Card,7636.66,0.16,8,0
2571,1086,30,Mumbai,Clothing,NetBanking,19591.13,0.29,6,1
2572,1523,62,Mumbai,Home,Card,6217.24,0.27,4,0
2573,1908,32,Hyderabad,Sports,Wallet,5451.5,0.14,5,0
2574,1536,37,Hyderabad,Electronics,UPI,2761.74,0.21,5,0
2575,1300,46,Hyderabad,Electronics,NetBanking,10317.97,0.17,9,0
2576,1242,59,Chennai,Clothing,Card,3242.75,0.21,9,0
2577,1121,46,Hyderabad,Clothing,Wallet,12402.64,0.25,8,0
2578,1146,20,Delhi,Clothing,Card,3272.16,0.01,8,0
2579,1566,36,Mumbai,Home,UPI,11618.13,0.1,2,0
2580,1749,20,Delhi,Sports,NetBanking,16560.13,0.29,3,0
2581,1355,31,Hyderabad,Electronics,Wallet,1041.99,0.28,8,0
2582,1684,57,Chennai,Beauty,Card,8510.99,0.0,5,0
2583,1903,21,Chennai,Home,Wallet,9328.77,0.06,7,0
2584,1732,28,Mumbai,Electronics,Card,15863.23,0.3,8,0
2585,1630,48,Delhi,Sports,Card,9464.73,0.15,6,0
2586,1308,60,Bangalore,Home,UPI,11437.21,0.17,5,0
2587,1694,49,Delhi,Electronics,UPI,15865.84,0.05,8,1
2588,1287,44,Hyderabad,Home,Card,11283.22,0.27,1,0
2589,1306,47,Bangalore,Electronics,NetBanking,7294.33,0.07,1,0
2590,1811,60,Chennai,Electronics,Wallet,1899.68,0.06,1,0
2591,1593,19,Mumbai,Sports,Wallet,14652.33,0.07,3,0
2592,1965,26,Mumbai,Beauty,UPI,17448.54,0.28,6,0
2593,1913,45,Chennai,Sports,NetBanking,19407.28,0.21,6,0
2594,1722,48,Hyderabad,Electronics,Card,18546.68,0.23,5,0
2595,1661,51,Chennai,Home,UPI,15988.87,0.11,7,0
2596,1548,32,Hyderabad,Sports,Card,12940.74,0.27,5,0
2597,1351,42,Bangalore,Beauty,Card,15672.91,0.24,2,0
2598,1311,53,Chennai,Electronics,UPI,8755.26,0.23,4,0
2599,1872,25,Hyderabad,Sports,NetBanking,11976.57,0.29,1,0
2600,1058,26,Bangalore,Sports,Wallet,7104.26,0.11,7,0
2601,1642,54,Chennai,Sports,UPI,6668.84,0.18,4,0
2602,1923,62,Mumbai,Sports,NetBanking,15182.5,0.27,4,0
2603,1713,56,Chennai,Home,Card,9187.87,0.24,4,0
2604,1754,49,Delhi,Beauty,UPI,4400.79,0.17,3,0
2605,1034,34,Chennai,Beauty,Wallet,4198.38,0.02,8,0
2606,1444,52,Delhi,Electronics,Wallet,17211.61,0.2,4,0
2607,1092,54,Bangalore,Clothing,Card,13619.66,0.16,8,1
2608,1949,36,Chennai,Home,UPI,11011.71,0.06,9,0
2609,1958,61,Bangalore,Electronics,Wallet,8138.59,0.26,1,0
2610,1206,46,Bangalore,Electronics,UPI,8730.18,0.1,4,0
2611,1352,24,Hyderabad,Sports,Wallet,1337.22,0.12,6,0
2612,1902,45,Bangalore,Clothing,Card,9207.22,0.2,8,0
2613,1331,26,Bangalore,Clothing,Card,15950.01,0.15,6,1
2614,1816,45,Chennai,Home,UPI,7882.13,0.03,6,0
2615,1861,23,Chennai,Clothing,NetBanking,7794.91,0.12,4,0
2616,1724,46,Mumbai,Electronics,NetBanking,511.19,0.03,9,0
2617,1158,34,Hyderabad,Clothing,Card,9265.14,0.06,7,0
2618,1953,33,Bangalore,Clothing,Wallet,701.69,0.0,6,0
2619,1956,40,Hyderabad,Beauty,NetBanking,11492.92,0.05,1,0
2620,1023,48,Delhi,Electronics,Card,10234.31,0.1,2,0
2621,1403,20,Bangalore,Clothing,Wallet,16832.17,0.16,6,0
2622,1804,38,Hyderabad,Clothing,Wallet,11719.26,0.28,1,0
2623,1515,43,Mumbai,Sports,NetBanking,6603.86,0.16,5,0
2624,1731,53,Mumbai,Clothing,Card,10421.37,0.21,1,0
2625,1363,59,Bangalore,Clothing,Wallet,14054.19,0.11,3,1
2626,1381,54,Delhi,Beauty,Wallet,2060.48,0.23,7,0
2627,1531,39,Mumbai,Electronics,UPI,12497.27,0.19,5,0
2628,1955,59,Mumbai,Home,UPI,18349.2,0.14,1,1
2629,1151,29,Delhi,Electronics,NetBanking,6122.78,0.06,1,0
2630,1561,59,Hyderabad,Sports,UPI,12607.18,0.09,8,0
2631,1688,30,Mumbai,Electronics,Card,16462.32,0.19,9,0
2632,1946,28,Chennai,Clothing,NetBanking,10333.77,0.13,7,0
2633,1607,33,Mumbai,Sports,NetBanking,14415.99,0.27,3,0
2634,1616,25,Hyderabad,Electronics,UPI,6358.0,0.07,6,0
2635,1419,57,Hyderabad,Sports,Wallet,6259.96,0.02,3,1
2636,1249,57,Bangalore,Home,Card,13418.16,0.18,4,0
2637,1116,62,Chennai,Electronics,Card,14167.1,0.27,4,0
2638,1865,19,Hyderabad,Clothing,Card,18752.79,0.11,3,0
2639,1511,47,Delhi,Sports,NetBanking,4651.8,0.19,6,0
2640,1739,47,Chennai,Beauty,Card,9470.71,0.07,5,0
2641,1577,29,Chennai,Sports,Wallet,5160.17,0.17,9,0
2642,1334,27,Delhi,Beauty,Wallet,1785.82,0.24,9,0
2643,1417,61,Mumbai,Clothing,UPI,8183.96,0.26,3,0
2644,1931,28,Delhi,Home,Card,7606.8,0.03,9,0
2645,1773,32,Delhi,Beauty,NetBanking,5554.6,0.11,3,1
2646,1294,33,Mumbai,Home,UPI,6080.5,0.19,4,0
2647,1937,34,Mumbai,Sports,Wallet,7336.15,0.01,1,1
2648,1754,43,Mumbai,Clothing,Card,19778.99,0.21,5,0
2649,1370,19,Mumbai,Beauty,Wallet,15702.56,0.16,9,0
2650,1185,29,Mumbai,Sports,UPI,1613.74,0.09,2,0
2651,1245,43,Delhi,Electronics,Wallet,17473.78,0.24,4,1
2652,1636,40,Bangalore,Sports,Card,12739.41,0.09,2,0
2653,1267,35,Bangalore,Home,Card,17833.76,0.3,8,0
2654,1642,49,Hyderabad,Clothing,UPI,6965.85,0.24,9,0
2655,1236,55,Bangalore,Clothing,Card,9397.47,0.21,3,0
2656,1529,64,Bangalore,Sports,Wallet,17945.3,0.02,9,0
2657,1551,20,Delhi,Electronics,Wallet,5596.95,0.27,6,0
2658,1020,55,Mumbai,Home,NetBanking,18326.92,0.24,6,0
2659,1910,20,Mumbai,Sports,NetBanking,16604.29,0.07,7,0
2660,1736,47,Delhi,Sports,NetBanking,19615.05,0.12,5,0
2661,1866,18,Bangalore,Clothing,Wallet,6620.3,0.08,6,0
2662,1793,47,Delhi,Home,Wallet,4867.91,0.3,1,0
2663,1519,62,Hyderabad,Electronics,UPI,6751.16,0.26,3,0
2664,1099,49,Mumbai,Clothing,NetBanking,19102.07,0.28,9,0
2665,1751,45,Chennai,Sports,Wallet,6794.85,0.24,5,0
2666,1477,38,Hyderabad,Clothing,UPI,11391.19,0.14,5,1
2667,1598,63,Hyderabad,Clothing,Wallet,8192.85,0.06,8,0
2668,1297,30,Delhi,Beauty,UPI,8045.16,0.06,2,0
2669,1939,44,Bangalore,Clothing,NetBanking,4028.9,0.05,7,0
2670,1525,53,Mumbai,Clothing,NetBanking,10834.17,0.16,9,0
2671,1333,24,Chennai,Home,NetBanking,17018.2,0.28,7,0
2672,1001,39,Hyderabad,Clothing,Wallet,1179.8,0.3,5,0
2673,1374,27,Chennai,Electronics,Wallet,17806.69,0.09,6,1
2674,1292,56,Bangalore,Sports,UPI,13376.36,0.21,4,0
2675,1836,32,Bangalore,Home,Card,12411.41,0.18,7,0
2676,1933,32,Chennai,Clothing,Card,12592.82,0.15,1,0
2677,1552,21,Mumbai,Electronics,NetBanking,6066.14,0.2,4,0
2678,1317,49,Bangalore,Sports,Card,8419.86,0.11,3,0
2679,1501,40,Chennai,Home,NetBanking,16025.94,0.28,4,1
2680,1827,23,Hyderabad,Electronics,UPI,6266.34,0.21,1,0
2681,1380,41,Chennai,Clothing,Card,9506.4,0.23,2,0
2682,1622,37,Chennai,Beauty,Card,588.72,0.07,9,0
2683,1013,54,Delhi,Beauty,NetBanking,14724.46,0.05,7,0
2684,1503,37,Bangalore,Home,UPI,8470.5,0.12,6,0
2685,1230,29,Mumbai,Electronics,Card,10602.1,0.23,2,0
2686,1984,50,Mumbai,Sports,Card,2470.85,0.28,1,0
2687,1083,45,Delhi,Electronics,Card,19835.94,0.13,2,0
2688,1129,25,Mumbai,Beauty,UPI,6188.86,0.23,7,0
2689,1742,18,Chennai,Home,UPI,12772.8,0.14,2,0
2690,1837,54,Delhi,Clothing,Card,11708.48,0.09,3,0
2691,1144,39,Hyderabad,Electronics,NetBanking,15744.83,0.22,8,0
2692,1890,23,Bangalore,Beauty,NetBanking,6017.97,0.24,7,0
2693,1856,38,Bangalore,Sports,Card,15167.36,0.06,9,0
2694,1027,49,Bangalore,Home,UPI,7773.53,0.09,4,1
2695,1065,52,Chennai,Clothing,Card,8340.99,0.15,7,1
2696,1162,32,Hyderabad,Electronics,UPI,13519.71,0.06,1,1
2697,1228,22,Delhi,Sports,Card,15728.86,0.28,2,0
2698,1260,63,Delhi,Clothing,UPI,13403.96,0.18,7,0
2699,1448,23,Bangalore,Beauty,Wallet,18017.61,0.04,2,1
2700,1423,42,Hyderabad,Beauty,NetBanking,5846.15,0.06,6,0
2701,1459,63,Hyderabad,Sports,Wallet,18032.21,0.29,9,0
2702,1951,57,Hyderabad,Beauty,NetBanking,2791.1,0.22,5,1
2703,1675,46,Mumbai,Home,UPI,13258.7,0.22,7,0
2704,1300,24,Mumbai,Sports,Wallet,11043.09,0.02,1,0
2705,1918,57,Bangalore,Beauty,NetBanking,9993.79,0.27,8,0
2706,1302,30,Hyderabad,Electronics,Card,6356.06,0.13,9,0
2707,1286,55,Hyderabad,Beauty,UPI,10173.91,0.2,5,0
2708,1394,35,Delhi,Home,UPI,3403.11,0.29,6,0
2709,1009,19,Delhi,Clothing,Card,7512.55,0.03,8,0
2710,1706,25,Bangalore,Clothing,Card,2153.88,0.14,4,0
2711,1629,28,Hyderabad,Beauty,NetBanking,11522.56,0.01,2,0
2712,1269,50,Bangalore,Clothing,UPI,2096.2,0.15,8,0
2713,1591,55,Delhi,Beauty,NetBanking,3374.82,0.08,2,0
2714,1969,44,Delhi,Home,Card,1892.24,0.27,5,0
2715,1604,37,Mumbai,Clothing,UPI,7749.95,0.12,6,0
2716,1777,29,Bangalore,Electronics,Card,16870.78,0.19,5,0
2717,1843,60,Bangalore,Beauty,NetBanking,18156.55,0.26,6,0
2718,1861,48,Hyderabad,Clothing,NetBanking,1623.41,0.3,6,0
2719,1360,44,Hyderabad,Home,NetBanking,12764.09,0.15,3,0
2720,1256,49,Mumbai,Home,UPI,13750.83,0.14,3,0
2721,1132,27,Chennai,Electronics,Card,10768.64,0.02,9,0
2722,1275,20,Chennai,Home,Card,13406.3,0.0,3,1
2723,1775,62,Chennai,Home,NetBanking,4827.08,0.18,3,1
2724,1682,44,Bangalore,Clothing,NetBanking,9894.96,0.02,2,0
2725,1971,52,Bangalore,Beauty,NetBanking,7939.34,0.11,7,0
2726,1512,48,Delhi,Sports,NetBanking,1976.22,0.0,4,0
2727,1312,32,Bangalore,Home,Wallet,12586.02,0.18,1,0
2728,1575,33,Bangalore,Home,Wallet,10005.26,0.13,6,0
2729,1885,30,Bangalore,Sports,Wallet,5648.45,0.04,5,0
2730,1979,52,Mumbai,Home,NetBanking,9578.97,0.09,2,0
2731,1283,28,Bangalore,Clothing,NetBanking,15550.9,0.17,6,0
2732,1120,38,Hyderabad,Clothing,Card,16072.82,0.2,1,0
2733,1106,28,Hyderabad,Sports,UPI,13060.62,0.14,3,0
2734,1932,47,Delhi,Home,Card,9461.41,0.24,4,0
2735,1686,52,Mumbai,Home,Wallet,11599.84,0.03,3,0
2736,1996,39,Hyderabad,Beauty,Card,7823.3,0.03,6,1
2737,1203,55,Mumbai,Home,NetBanking,2705.82,0.01,4,0
2738,1164,48,Mumbai,Clothing,Wallet,7835.29,0.16,1,0
2739,1304,31,Delhi,Electronics,Wallet,10700.59,0.21,5,1
2740,1496,41,Mumbai,Electronics,UPI,12056.91,0.04,5,1
2741,1631,49,Bangalore,Electronics,UPI,18728.86,0.19,9,0
2742,1555,53,Mumbai,Electronics,Wallet,15591.2,0.14,8,0
2743,1823,49,Delhi,Home,Wallet,3209.45,0.3,8,0
2744,1155,32,Delhi,Home,Card,3648.81,0.22,5,0
2745,1366,60,Delhi,Beauty,Wallet,2189.8,0.2,8,1
2746,1718,52,Hyderabad,Home,NetBanking,14816.0,0.17,7,0
2747,1901,20,Bangalore,Electronics,Card,14181.22,0.3,1,0
2748,1619,33,Hyderabad,Sports,NetBanking,19729.99,0.29,7,0
2749,1250,22,Chennai,Sports,NetBanking,10536.06,0.16,8,0
2750,1956,38,Bangalore,Clothing,NetBanking,16563.02,0.14,3,0
2751,1915,27,Mumbai,Clothing,Wallet,11613.51,0.14,9,0
2752,1881,36,Delhi,Home,UPI,17506.92,0.13,8,0
2753,1333,42,Chennai,Sports,UPI,14476.22,0.16,2,0
2754,1641,21,Bangalore,Electronics,NetBanking,12929.1,0.08,6,0
2755,1968,46,Hyderabad,Electronics,Wallet,11389.43,0.28,4,0
2756,1510,36,Delhi,Electronics,Card,14514.82,0.15,3,0
2757,1292,60,Hyderabad,Home,NetBanking,8509.15,0.25,6,0
2758,1019,19,Bangalore,Home,Card,2112.22,0.14,9,0
2759,1281,27,Bangalore,Beauty,Card,991.73,0.22,2,0
2760,1796,60,Chennai,Electronics,Wallet,9684.67,0.1,5,0
2761,1000,42,Mumbai,Electronics,Wallet,12065.97,0.19,6,0
2762,1118,37,Hyderabad,Home,UPI,1761.21,0.15,4,1
